LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
DNK,INFRAINVEST,INLAND,PC_GDP,A,2005,0.549059764,
DNK,INFRAINVEST,INLAND,PC_GDP,A,2006,0.606981085,
DNK,INFRAINVEST,INLAND,PC_GDP,A,2007,0.540301177,
DNK,INFRAINVEST,INLAND,PC_GDP,A,2008,0.541613238,
DNK,INFRAINVEST,INLAND,PC_GDP,A,2009,0.462853549,
DNK,INFRAINVEST,INLAND,PC_GDP,A,2010,0.548172592,
DNK,INFRAINVEST,INLAND,PC_GDP,A,2011,0.772502862,
DNK,INFRAINVEST,INLAND,PC_GDP,A,2012,0.879682449,
DNK,INFRAINVEST,INLAND,PC_GDP,A,2013,0.789614013,
DNK,INFRAINVEST,INLAND,PC_GDP,A,2014,0.850762052,
DNK,INFRAINVEST,INLAND,PC_GDP,A,2015,0.877155075,
DNK,INFRAINVEST,INLAND,PC_GDP,A,2016,0.80986908,
FIN,INFRAINVEST,RAIL,EUR,A,1994,213000000,
FIN,INFRAINVEST,RAIL,EUR,A,1995,226000000,
FIN,INFRAINVEST,RAIL,EUR,A,1996,192000000,
FIN,INFRAINVEST,RAIL,EUR,A,1997,224000000,
FIN,INFRAINVEST,RAIL,EUR,A,1998,254000000,
FIN,INFRAINVEST,RAIL,EUR,A,1999,264000000,
FIN,INFRAINVEST,RAIL,EUR,A,2000,233000000,
FIN,INFRAINVEST,RAIL,EUR,A,2001,204000000,
FIN,INFRAINVEST,RAIL,EUR,A,2002,225000000,
FIN,INFRAINVEST,RAIL,EUR,A,2003,275000000,
FIN,INFRAINVEST,RAIL,EUR,A,2004,328000000,
FIN,INFRAINVEST,RAIL,EUR,A,2005,281000000,
FIN,INFRAINVEST,RAIL,EUR,A,2006,234000000,
FIN,INFRAINVEST,RAIL,EUR,A,2007,211000000,
FIN,INFRAINVEST,RAIL,EUR,A,2008,327000000,
FIN,INFRAINVEST,RAIL,EUR,A,2009,361000000,
FIN,INFRAINVEST,RAIL,EUR,A,2010,388000000,
FIN,INFRAINVEST,RAIL,EUR,A,2011,355000000,
FIN,INFRAINVEST,RAIL,EUR,A,2012,450000000,
FIN,INFRAINVEST,RAIL,EUR,A,2013,605000000,
FIN,INFRAINVEST,RAIL,EUR,A,2014,643000000,
FIN,INFRAINVEST,RAIL,EUR,A,2015,567000000,
FIN,INFRAINVEST,RAIL,EUR,A,2016,537000000,
FIN,INFRAINVEST,RAIL,EUR,A,2017,521000000,
FIN,INFRAINVEST,ROAD,EUR,A,1994,498000000,
FIN,INFRAINVEST,ROAD,EUR,A,1995,457000000,
FIN,INFRAINVEST,ROAD,EUR,A,1996,429000000,
FIN,INFRAINVEST,ROAD,EUR,A,1997,436000000,
FIN,INFRAINVEST,ROAD,EUR,A,1998,443000000,
FIN,INFRAINVEST,ROAD,EUR,A,1999,458000000,
FIN,INFRAINVEST,ROAD,EUR,A,2000,488000000,
FIN,INFRAINVEST,ROAD,EUR,A,2001,508000000,
FIN,INFRAINVEST,ROAD,EUR,A,2002,520000000,
FIN,INFRAINVEST,ROAD,EUR,A,2003,533000000,
FIN,INFRAINVEST,ROAD,EUR,A,2004,599000000,
FIN,INFRAINVEST,ROAD,EUR,A,2005,595000000,
FIN,INFRAINVEST,ROAD,EUR,A,2006,650000000,
FIN,INFRAINVEST,ROAD,EUR,A,2007,802000000,
FIN,INFRAINVEST,ROAD,EUR,A,2008,973000000,
FIN,INFRAINVEST,ROAD,EUR,A,2009,922000000,
FIN,INFRAINVEST,ROAD,EUR,A,2010,890000000,
FIN,INFRAINVEST,ROAD,EUR,A,2011,973000000,
FIN,INFRAINVEST,ROAD,EUR,A,2012,1128000000,
FIN,INFRAINVEST,ROAD,EUR,A,2013,1148000000,
FIN,INFRAINVEST,ROAD,EUR,A,2014,1238000000,
FIN,INFRAINVEST,ROAD,EUR,A,2015,1243000000,
FIN,INFRAINVEST,ROAD,EUR,A,2016,1178000000,
FIN,INFRAINVEST,ROAD,EUR,A,2017,1235000000,
FIN,INFRAINVEST,INLAND,PC_GDP,A,1995,0.695036325,
FIN,INFRAINVEST,INLAND,PC_GDP,A,1996,0.61042524,
FIN,INFRAINVEST,INLAND,PC_GDP,A,1997,0.596904405,
FIN,INFRAINVEST,INLAND,PC_GDP,A,1998,0.578990214,
FIN,INFRAINVEST,INLAND,PC_GDP,A,1999,0.569636709,
FIN,INFRAINVEST,INLAND,PC_GDP,A,2000,0.529131593,
FIN,INFRAINVEST,INLAND,PC_GDP,A,2001,0.495025513,B
FIN,INFRAINVEST,INLAND,PC_GDP,A,2002,0.505094781,
FIN,INFRAINVEST,INLAND,PC_GDP,A,2003,0.534410071,
FIN,INFRAINVEST,INLAND,PC_GDP,A,2004,0.587466951,
FIN,INFRAINVEST,INLAND,PC_GDP,A,2005,0.533497174,
FIN,INFRAINVEST,INLAND,PC_GDP,A,2006,0.513283975,
FIN,INFRAINVEST,INLAND,PC_GDP,A,2007,0.545598765,
FIN,INFRAINVEST,INLAND,PC_GDP,A,2008,0.672135294,
FIN,INFRAINVEST,INLAND,PC_GDP,A,2009,0.709831022,
FIN,INFRAINVEST,INLAND,PC_GDP,A,2010,0.684126136,
FIN,INFRAINVEST,INLAND,PC_GDP,A,2011,0.675068193,
FIN,INFRAINVEST,INLAND,PC_GDP,A,2012,0.790818497,
FIN,INFRAINVEST,INLAND,PC_GDP,A,2013,0.863586737,
FIN,INFRAINVEST,INLAND,PC_GDP,A,2014,0.916417649,
FIN,INFRAINVEST,INLAND,PC_GDP,A,2015,0.863054412,
FIN,INFRAINVEST,INLAND,PC_GDP,A,2016,0.794638849,
FIN,INFRAINVEST,INLAND,PC_GDP,A,2017,0.786182624,
FRA,INFRAINVEST,RAIL,EUR,A,1994,2840000000,
FRA,INFRAINVEST,RAIL,EUR,A,1995,2765572479,
FRA,INFRAINVEST,RAIL,EUR,A,1996,2963000000,
FRA,INFRAINVEST,RAIL,EUR,A,1997,3024000000,
FRA,INFRAINVEST,RAIL,EUR,A,1998,2879000000,
FRA,INFRAINVEST,RAIL,EUR,A,1999,2891000000,
FRA,INFRAINVEST,RAIL,EUR,A,2000,2954750000,
FRA,INFRAINVEST,RAIL,EUR,A,2001,2443638000,
FRA,INFRAINVEST,RAIL,EUR,A,2002,3044642000,
FRA,INFRAINVEST,RAIL,EUR,A,2003,3633564000,
FRA,INFRAINVEST,RAIL,EUR,A,2004,3680498000,
FRA,INFRAINVEST,RAIL,EUR,A,2005,4171382500,
FRA,INFRAINVEST,RAIL,EUR,A,2006,4303020000,
FRA,INFRAINVEST,RAIL,EUR,A,2007,4616418000,
FRA,INFRAINVEST,RAIL,EUR,A,2008,4696513302,
FRA,INFRAINVEST,RAIL,EUR,A,2009,4968770094,
FRA,INFRAINVEST,RAIL,EUR,A,2010,5103166000,
FRA,INFRAINVEST,RAIL,EUR,A,2011,6539206000,
FRA,INFRAINVEST,RAIL,EUR,A,2012,7888006000,
FRA,INFRAINVEST,RAIL,EUR,A,2013,10397727000,
FRA,INFRAINVEST,RAIL,EUR,A,2014,9527557000,
FRA,INFRAINVEST,RAIL,EUR,A,2015,9327203645,
FRA,INFRAINVEST,RAIL,EUR,A,2016,8700260590,
FRA,INFRAINVEST,RAIL,EUR,A,2017,9042744756,
FRA,INFRAINVEST,ROAD,EUR,A,1994,9968000000,
FRA,INFRAINVEST,ROAD,EUR,A,1995,10805267015,
FRA,INFRAINVEST,ROAD,EUR,A,1996,10947662219,
FRA,INFRAINVEST,ROAD,EUR,A,1997,10819524890,
FRA,INFRAINVEST,ROAD,EUR,A,1998,10532081864,
FRA,INFRAINVEST,ROAD,EUR,A,1999,10275291051,
FRA,INFRAINVEST,ROAD,EUR,A,2000,10940364409,
FRA,INFRAINVEST,ROAD,EUR,A,2001,10920413960,
FRA,INFRAINVEST,ROAD,EUR,A,2002,10345177749,
FRA,INFRAINVEST,ROAD,EUR,A,2003,10990928004,
FRA,INFRAINVEST,ROAD,EUR,A,2004,11526363522,
FRA,INFRAINVEST,ROAD,EUR,A,2005,12402058253,
FRA,INFRAINVEST,ROAD,EUR,A,2006,12915322777,
FRA,INFRAINVEST,ROAD,EUR,A,2007,13883209568,
FRA,INFRAINVEST,ROAD,EUR,A,2008,14036319131,
FRA,INFRAINVEST,ROAD,EUR,A,2009,14277760990,
FRA,INFRAINVEST,ROAD,EUR,A,2010,14497093953,
FRA,INFRAINVEST,ROAD,EUR,A,2011,12604291274,
FRA,INFRAINVEST,ROAD,EUR,A,2012,13173701531,
FRA,INFRAINVEST,ROAD,EUR,A,2013,12866158552,
FRA,INFRAINVEST,ROAD,EUR,A,2014,10807203024,
FRA,INFRAINVEST,ROAD,EUR,A,2015,10011226322,
FRA,INFRAINVEST,ROAD,EUR,A,2016,9257455838,
FRA,INFRAINVEST,ROAD,EUR,A,2017,9326731450,
FRA,INFRAINVEST,INLAND,PC_GDP,A,1995,1.125760769,
FRA,INFRAINVEST,INLAND,PC_GDP,A,1996,1.117147812,
FRA,INFRAINVEST,INLAND,PC_GDP,A,1997,1.078030077,
FRA,INFRAINVEST,INLAND,PC_GDP,A,1998,1.000452835,
FRA,INFRAINVEST,INLAND,PC_GDP,A,1999,0.949700253,
FRA,INFRAINVEST,INLAND,PC_GDP,A,2000,0.950170113,
FRA,INFRAINVEST,INLAND,PC_GDP,A,2001,0.878752731,
FRA,INFRAINVEST,INLAND,PC_GDP,A,2002,0.852988926,
FRA,INFRAINVEST,INLAND,PC_GDP,A,2003,0.90770771,
FRA,INFRAINVEST,INLAND,PC_GDP,A,2004,0.901025092,
FRA,INFRAINVEST,INLAND,PC_GDP,A,2005,0.946728076,
FRA,INFRAINVEST,INLAND,PC_GDP,A,2006,0.943443727,
FRA,INFRAINVEST,INLAND,PC_GDP,A,2007,0.964537905,
FRA,INFRAINVEST,INLAND,PC_GDP,A,2008,0.949724772,
FRA,INFRAINVEST,INLAND,PC_GDP,A,2009,1.006581432,
FRA,INFRAINVEST,INLAND,PC_GDP,A,2010,0.995018965,
FRA,INFRAINVEST,INLAND,PC_GDP,A,2011,0.942872015,
FRA,INFRAINVEST,INLAND,PC_GDP,A,2012,1.019611918,
FRA,INFRAINVEST,INLAND,PC_GDP,A,2013,1.109407311,
FRA,INFRAINVEST,INLAND,PC_GDP,A,2014,0.954277794,
FRA,INFRAINVEST,INLAND,PC_GDP,A,2015,0.887060867,
FRA,INFRAINVEST,INLAND,PC_GDP,A,2016,0.815129555,
FRA,INFRAINVEST,INLAND,PC_GDP,A,2017,0.81461079,
DEU,INFRAINVEST,RAIL,EUR,A,1994,5471000000,
DEU,INFRAINVEST,RAIL,EUR,A,1995,5747000000,
DEU,INFRAINVEST,RAIL,EUR,A,1996,5200000000,
DEU,INFRAINVEST,RAIL,EUR,A,1997,4745000000,
DEU,INFRAINVEST,RAIL,EUR,A,1998,4423000000,
DEU,INFRAINVEST,RAIL,EUR,A,1999,7350000000,
DEU,INFRAINVEST,RAIL,EUR,A,2000,5305000000,
DEU,INFRAINVEST,RAIL,EUR,A,2001,5481000000,
DEU,INFRAINVEST,RAIL,EUR,A,2002,7437000000,
DEU,INFRAINVEST,RAIL,EUR,A,2003,7228000000,
DEU,INFRAINVEST,RAIL,EUR,A,2004,6404000000,
DEU,INFRAINVEST,RAIL,EUR,A,2005,3411000000,B
DEU,INFRAINVEST,RAIL,EUR,A,2006,3971000000,
DEU,INFRAINVEST,RAIL,EUR,A,2007,3836000000,
DEU,INFRAINVEST,RAIL,EUR,A,2008,3816000000,
DEU,INFRAINVEST,RAIL,EUR,A,2009,3412000000,
DEU,INFRAINVEST,RAIL,EUR,A,2010,3807000000,
DEU,INFRAINVEST,RAIL,EUR,A,2011,4086000000,
DEU,INFRAINVEST,RAIL,EUR,A,2012,3930000000,
DEU,INFRAINVEST,RAIL,EUR,A,2013,4530000000,
DEU,INFRAINVEST,RAIL,EUR,A,2014,5320000000,
DEU,INFRAINVEST,RAIL,EUR,A,2015,5320000000,
DEU,INFRAINVEST,RAIL,EUR,A,2016,5040000000,
DEU,INFRAINVEST,RAIL,EUR,A,2017,5520000000,
DEU,INFRAINVEST,ROAD,EUR,A,1994,10420000000,
DEU,INFRAINVEST,ROAD,EUR,A,1995,10216000000,
DEU,INFRAINVEST,ROAD,EUR,A,1996,11126000000,
DEU,INFRAINVEST,ROAD,EUR,A,1997,10916000000,
DEU,INFRAINVEST,ROAD,EUR,A,1998,10850000000,
DEU,INFRAINVEST,ROAD,EUR,A,1999,11146000000,
DEU,INFRAINVEST,ROAD,EUR,A,2000,11967000000,
DEU,INFRAINVEST,ROAD,EUR,A,2001,11558000000,
DEU,INFRAINVEST,ROAD,EUR,A,2002,11100000000,
DEU,INFRAINVEST,ROAD,EUR,A,2003,10790000000,
DEU,INFRAINVEST,ROAD,EUR,A,2004,10710000000,
DEU,INFRAINVEST,ROAD,EUR,A,2005,10200000000,
DEU,INFRAINVEST,ROAD,EUR,A,2006,10730000000,
DEU,INFRAINVEST,ROAD,EUR,A,2007,10845000000,
DEU,INFRAINVEST,ROAD,EUR,A,2008,11410000000,
DEU,INFRAINVEST,ROAD,EUR,A,2009,12620000000,
DEU,INFRAINVEST,ROAD,EUR,A,2010,11240000000,
DEU,INFRAINVEST,ROAD,EUR,A,2011,11340000000,
DEU,INFRAINVEST,ROAD,EUR,A,2012,11530000000,
DEU,INFRAINVEST,ROAD,EUR,A,2013,11730000000,
DEU,INFRAINVEST,ROAD,EUR,A,2014,11780000000,
DEU,INFRAINVEST,ROAD,EUR,A,2015,11690000000,
DEU,INFRAINVEST,ROAD,EUR,A,2016,12390000000,
DEU,INFRAINVEST,ROAD,EUR,A,2017,13210000000,
DEU,INFRAINVEST,INLAND,PC_GDP,A,1995,0.878096562,
DEU,INFRAINVEST,INLAND,PC_GDP,A,1996,0.886820466,
DEU,INFRAINVEST,INLAND,PC_GDP,A,1997,0.833820517,
DEU,INFRAINVEST,INLAND,PC_GDP,A,1998,0.797778251,
DEU,INFRAINVEST,INLAND,PC_GDP,A,1999,0.936858316,
DEU,INFRAINVEST,INLAND,PC_GDP,A,2000,0.855193529,
DEU,INFRAINVEST,INLAND,PC_GDP,A,2001,0.820377549,
DEU,INFRAINVEST,INLAND,PC_GDP,A,2002,0.875711201,
DEU,INFRAINVEST,INLAND,PC_GDP,A,2003,0.848753198,
DEU,INFRAINVEST,INLAND,PC_GDP,A,2004,0.788507104,
DEU,INFRAINVEST,INLAND,PC_GDP,A,2005,0.625896404,B
DEU,INFRAINVEST,INLAND,PC_GDP,A,2006,0.647696647,
DEU,INFRAINVEST,INLAND,PC_GDP,A,2007,0.616776021,
DEU,INFRAINVEST,INLAND,PC_GDP,A,2008,0.629689196,
DEU,INFRAINVEST,INLAND,PC_GDP,A,2009,0.69918871,
DEU,INFRAINVEST,INLAND,PC_GDP,A,2010,0.625838159,
DEU,INFRAINVEST,INLAND,PC_GDP,A,2011,0.610257776,
DEU,INFRAINVEST,INLAND,PC_GDP,A,2012,0.59258373,
DEU,INFRAINVEST,INLAND,PC_GDP,A,2013,0.605928725,
DEU,INFRAINVEST,INLAND,PC_GDP,A,2014,0.611347619,
DEU,INFRAINVEST,INLAND,PC_GDP,A,2015,0.58513674,
DEU,INFRAINVEST,INLAND,PC_GDP,A,2016,0.579950945,
DEU,INFRAINVEST,INLAND,PC_GDP,A,2017,0.597740851,
GRC,INFRAINVEST,RAIL,EUR,A,2000,591000000,
GRC,INFRAINVEST,RAIL,EUR,A,2001,304000000,
GRC,INFRAINVEST,RAIL,EUR,A,2002,983000000,
GRC,INFRAINVEST,RAIL,EUR,A,2003,1699000000,
GRC,INFRAINVEST,RAIL,EUR,A,2004,1786000000,
GRC,INFRAINVEST,RAIL,EUR,A,2005,430000000,
GRC,INFRAINVEST,RAIL,EUR,A,2006,247000000,
GRC,INFRAINVEST,RAIL,EUR,A,2007,324000000,
GRC,INFRAINVEST,RAIL,EUR,A,2008,340000000,
GRC,INFRAINVEST,RAIL,EUR,A,2009,467000000,
GRC,INFRAINVEST,RAIL,EUR,A,2010,212000000,
GRC,INFRAINVEST,RAIL,EUR,A,2011,185000000,
GRC,INFRAINVEST,RAIL,EUR,A,2012,177000000,
GRC,INFRAINVEST,RAIL,EUR,A,2013,96000000,
GRC,INFRAINVEST,RAIL,EUR,A,2014,180605280.5,E
GRC,INFRAINVEST,RAIL,EUR,A,2015,220250025.7,E
GRC,INFRAINVEST,RAIL,EUR,A,2016,307757694.6,E
GRC,INFRAINVEST,RAIL,EUR,A,2017,227091679.2,E
GRC,INFRAINVEST,ROAD,EUR,A,2000,1402000000,
GRC,INFRAINVEST,ROAD,EUR,A,2001,1604000000,
GRC,INFRAINVEST,ROAD,EUR,A,2002,1692000000,
GRC,INFRAINVEST,ROAD,EUR,A,2003,1636000000,
GRC,INFRAINVEST,ROAD,EUR,A,2004,1507000000,
GRC,INFRAINVEST,ROAD,EUR,A,2005,1080000000,
GRC,INFRAINVEST,ROAD,EUR,A,2006,1392000000,
GRC,INFRAINVEST,ROAD,EUR,A,2007,1516000000,
GRC,INFRAINVEST,ROAD,EUR,A,2008,1760000000,
GRC,INFRAINVEST,ROAD,EUR,A,2009,1791000000,
GRC,INFRAINVEST,ROAD,EUR,A,2010,1394000000,
GRC,INFRAINVEST,ROAD,EUR,A,2011,1310000000,
GRC,INFRAINVEST,ROAD,EUR,A,2012,1088000000,
GRC,INFRAINVEST,ROAD,EUR,A,2013,2181000000,
GRC,INFRAINVEST,ROAD,EUR,A,2014,1597943957,E
GRC,INFRAINVEST,ROAD,EUR,A,2015,1385201658,E
GRC,INFRAINVEST,ROAD,EUR,A,2016,2843430923,E
GRC,INFRAINVEST,ROAD,EUR,A,2017,4101243142,E
GRC,INFRAINVEST,INLAND,PC_GDP,A,2000,1.41100066,
GRC,INFRAINVEST,INLAND,PC_GDP,A,2001,1.253664426,
GRC,INFRAINVEST,INLAND,PC_GDP,A,2002,1.636478339,
GRC,INFRAINVEST,INLAND,PC_GDP,A,2003,1.864118833,
GRC,INFRAINVEST,INLAND,PC_GDP,A,2004,1.699912758,
GRC,INFRAINVEST,INLAND,PC_GDP,A,2005,0.75787115,
GRC,INFRAINVEST,INLAND,PC_GDP,A,2006,0.752312587,
GRC,INFRAINVEST,INLAND,PC_GDP,A,2007,0.790736037,
GRC,INFRAINVEST,INLAND,PC_GDP,A,2008,0.867803057,
GRC,INFRAINVEST,INLAND,PC_GDP,A,2009,0.95060003,
GRC,INFRAINVEST,INLAND,PC_GDP,A,2010,0.710520602,
GRC,INFRAINVEST,INLAND,PC_GDP,A,2011,0.72212149,
GRC,INFRAINVEST,INLAND,PC_GDP,A,2012,0.661597356,
GRC,INFRAINVEST,INLAND,PC_GDP,A,2013,1.260418545,
GRC,INFRAINVEST,INLAND,PC_GDP,A,2014,0.995513425,E
GRC,INFRAINVEST,INLAND,PC_GDP,A,2015,0.905712837,E
GRC,INFRAINVEST,INLAND,PC_GDP,A,2016,1.78549792,E
GRC,INFRAINVEST,INLAND,PC_GDP,A,2017,2.401727107,E
HUN,INFRAINVEST,RAIL,EUR,A,1994,74843283.38,
HUN,INFRAINVEST,RAIL,EUR,A,1995,84991378.13,
HUN,INFRAINVEST,RAIL,EUR,A,1996,102938519.7,
HUN,INFRAINVEST,RAIL,EUR,A,1997,79737526.51,
HUN,INFRAINVEST,RAIL,EUR,A,1998,135276507.9,
HUN,INFRAINVEST,RAIL,EUR,A,1999,188116128.4,
HUN,INFRAINVEST,RAIL,EUR,A,2000,196793653.1,
HUN,INFRAINVEST,RAIL,EUR,A,2001,227570120,
HUN,INFRAINVEST,RAIL,EUR,A,2002,277905522.8,
HUN,INFRAINVEST,RAIL,EUR,A,2003,279364646.1,
HUN,INFRAINVEST,RAIL,EUR,A,2004,154510341.3,
HUN,INFRAINVEST,RAIL,EUR,A,2005,170675845.7,
HUN,INFRAINVEST,RAIL,EUR,A,2006,91408668,
HUN,INFRAINVEST,RAIL,EUR,A,2007,376435451.9,
HUN,INFRAINVEST,RAIL,EUR,A,2008,298159789.5,
HUN,INFRAINVEST,RAIL,EUR,A,2009,317614835.7,
HUN,INFRAINVEST,RAIL,EUR,A,2010,271989023.7,B
HUN,INFRAINVEST,RAIL,EUR,A,2011,348777344.2,
HUN,INFRAINVEST,RAIL,EUR,A,2012,472418138.5,
HUN,INFRAINVEST,RAIL,EUR,A,2013,623201661.7,
HUN,INFRAINVEST,RAIL,EUR,A,2014,626656305.2,
HUN,INFRAINVEST,RAIL,EUR,A,2015,701286715.8,
HUN,INFRAINVEST,RAIL,EUR,A,2016,323165093.4,
HUN,INFRAINVEST,RAIL,EUR,A,2017,556053318.7,
HUN,INFRAINVEST,ROAD,EUR,A,1994,264454798.9,
HUN,INFRAINVEST,ROAD,EUR,A,1995,131084071.5,
HUN,INFRAINVEST,ROAD,EUR,A,1996,122846952.3,
HUN,INFRAINVEST,ROAD,EUR,A,1997,299210707.7,
HUN,INFRAINVEST,ROAD,EUR,A,1998,280473625.9,
HUN,INFRAINVEST,ROAD,EUR,A,1999,208516741.7,
HUN,INFRAINVEST,ROAD,EUR,A,2000,176594406.2,
HUN,INFRAINVEST,ROAD,EUR,A,2001,236922316.8,
HUN,INFRAINVEST,ROAD,EUR,A,2002,283669489.2,
HUN,INFRAINVEST,ROAD,EUR,A,2003,242685340.2,
HUN,INFRAINVEST,ROAD,EUR,A,2004,1426659915,
HUN,INFRAINVEST,ROAD,EUR,A,2005,1703158279,
HUN,INFRAINVEST,ROAD,EUR,A,2006,583691897.1,
HUN,INFRAINVEST,ROAD,EUR,A,2007,645917032,
HUN,INFRAINVEST,ROAD,EUR,A,2008,977883708.2,
HUN,INFRAINVEST,ROAD,EUR,A,2009,1565229294,
HUN,INFRAINVEST,ROAD,EUR,A,2010,840161143.7,
HUN,INFRAINVEST,ROAD,EUR,A,2011,298023701.3,
HUN,INFRAINVEST,ROAD,EUR,A,2012,152652284.2,
HUN,INFRAINVEST,ROAD,EUR,A,2013,400571427,
HUN,INFRAINVEST,ROAD,EUR,A,2014,1238414974,
HUN,INFRAINVEST,ROAD,EUR,A,2015,1247677055,
HUN,INFRAINVEST,ROAD,EUR,A,2016,802745135.8,
HUN,INFRAINVEST,ROAD,EUR,A,2017,1280382187,
HUN,INFRAINVEST,INLAND,PC_GDP,A,1995,0.611673147,
HUN,INFRAINVEST,INLAND,PC_GDP,A,1996,0.61612105,
HUN,INFRAINVEST,INLAND,PC_GDP,A,1997,0.908256772,
HUN,INFRAINVEST,INLAND,PC_GDP,A,1998,0.956230835,
HUN,INFRAINVEST,INLAND,PC_GDP,A,1999,0.860310163,
HUN,INFRAINVEST,INLAND,PC_GDP,A,2000,0.727995965,
HUN,INFRAINVEST,INLAND,PC_GDP,A,2001,0.785387818,
HUN,INFRAINVEST,INLAND,PC_GDP,A,2002,0.789155695,
HUN,INFRAINVEST,INLAND,PC_GDP,A,2003,0.701251764,
HUN,INFRAINVEST,INLAND,PC_GDP,A,2004,1.887765848,
HUN,INFRAINVEST,INLAND,PC_GDP,A,2005,2.061987918,
HUN,INFRAINVEST,INLAND,PC_GDP,A,2006,0.739342532,
HUN,INFRAINVEST,INLAND,PC_GDP,A,2007,1.004590538,
HUN,INFRAINVEST,INLAND,PC_GDP,A,2008,1.181625991,
HUN,INFRAINVEST,INLAND,PC_GDP,A,2009,2.002217327,
HUN,INFRAINVEST,INLAND,PC_GDP,A,2010,1.125614375,B
HUN,INFRAINVEST,INLAND,PC_GDP,A,2011,0.638464568,
HUN,INFRAINVEST,INLAND,PC_GDP,A,2012,0.628368013,
HUN,INFRAINVEST,INLAND,PC_GDP,A,2013,1.005136333,
HUN,INFRAINVEST,INLAND,PC_GDP,A,2014,1.767050633,
HUN,INFRAINVEST,INLAND,PC_GDP,A,2015,1.756846531,
HUN,INFRAINVEST,INLAND,PC_GDP,A,2016,0.997570459,
HUN,INFRAINVEST,INLAND,PC_GDP,A,2017,1.482263839,
ISL,INFRAINVEST,RAIL,EUR,A,1994,,M
ISL,INFRAINVEST,RAIL,EUR,A,1995,,M
ISL,INFRAINVEST,RAIL,EUR,A,1996,,M
ISL,INFRAINVEST,RAIL,EUR,A,1997,,M
ISL,INFRAINVEST,RAIL,EUR,A,1998,,M
ISL,INFRAINVEST,RAIL,EUR,A,1999,,M
ISL,INFRAINVEST,RAIL,EUR,A,2000,,M
ISL,INFRAINVEST,RAIL,EUR,A,2001,,M
ISL,INFRAINVEST,RAIL,EUR,A,2002,,M
ISL,INFRAINVEST,RAIL,EUR,A,2003,,M
ISL,INFRAINVEST,RAIL,EUR,A,2004,,M
ISL,INFRAINVEST,RAIL,EUR,A,2005,,M
ISL,INFRAINVEST,RAIL,EUR,A,2006,,M
ISL,INFRAINVEST,RAIL,EUR,A,2007,,M
ISL,INFRAINVEST,RAIL,EUR,A,2008,,M
ISL,INFRAINVEST,RAIL,EUR,A,2009,,M
ISL,INFRAINVEST,RAIL,EUR,A,2010,,M
ISL,INFRAINVEST,RAIL,EUR,A,2011,,M
ISL,INFRAINVEST,RAIL,EUR,A,2012,,M
ISL,INFRAINVEST,RAIL,EUR,A,2013,,M
ISL,INFRAINVEST,RAIL,EUR,A,2014,,M
ISL,INFRAINVEST,RAIL,EUR,A,2015,,M
ISL,INFRAINVEST,RAIL,EUR,A,2016,,M
ISL,INFRAINVEST,RAIL,EUR,A,2017,,M
ISL,INFRAINVEST,ROAD,EUR,A,1994,48709505.03,
ISL,INFRAINVEST,ROAD,EUR,A,1995,74632329.5,
ISL,INFRAINVEST,ROAD,EUR,A,1996,69017662,
ISL,INFRAINVEST,ROAD,EUR,A,1997,81393166.65,
ISL,INFRAINVEST,ROAD,EUR,A,1998,139738320.1,
ISL,INFRAINVEST,ROAD,EUR,A,1999,109667721,
ISL,INFRAINVEST,ROAD,EUR,A,2000,129296512.9,
ISL,INFRAINVEST,ROAD,EUR,A,2001,109188715.5,
ISL,INFRAINVEST,ROAD,EUR,A,2002,123186943,
ISL,INFRAINVEST,ROAD,EUR,A,2003,171021196.7,
ISL,INFRAINVEST,ROAD,EUR,A,2004,142935325.7,
ISL,INFRAINVEST,ROAD,EUR,A,2005,151346681.3,
ISL,INFRAINVEST,ROAD,EUR,A,2006,210440490.2,
ISL,INFRAINVEST,ROAD,EUR,A,2007,186583208.5,
ISL,INFRAINVEST,ROAD,EUR,A,2008,244091489.2,
ISL,INFRAINVEST,ROAD,EUR,A,2009,120924592,
ISL,INFRAINVEST,ROAD,EUR,A,2010,79345111.46,
ISL,INFRAINVEST,ROAD,EUR,A,2011,38715663.15,B
ISL,INFRAINVEST,ROAD,EUR,A,2012,37911481.88,
ISL,INFRAINVEST,ROAD,EUR,A,2013,41829738.36,
ISL,INFRAINVEST,ROAD,EUR,A,2014,45289831.68,
ISL,INFRAINVEST,ROAD,EUR,A,2015,67402002.65,
ISL,INFRAINVEST,ROAD,EUR,A,2016,74669206.22,
ISL,INFRAINVEST,INLAND,PC_GDP,A,1995,1.392031147,
ISL,INFRAINVEST,INLAND,PC_GDP,A,1996,1.198336388,
ISL,INFRAINVEST,INLAND,PC_GDP,A,1997,1.223539651,
ISL,INFRAINVEST,INLAND,PC_GDP,A,1998,1.856098273,
ISL,INFRAINVEST,INLAND,PC_GDP,A,1999,1.313107935,
ISL,INFRAINVEST,INLAND,PC_GDP,A,2000,1.337672414,
ISL,INFRAINVEST,INLAND,PC_GDP,A,2001,1.204016493,
ISL,INFRAINVEST,INLAND,PC_GDP,A,2002,1.258068035,
ISL,INFRAINVEST,INLAND,PC_GDP,A,2003,1.706193063,
ISL,INFRAINVEST,INLAND,PC_GDP,A,2004,1.293358925,
ISL,INFRAINVEST,INLAND,PC_GDP,A,2005,1.126459464,
